time,lat,lon,alt
2023-08-24 11:16:00,-43.5641854219899,160.383689420139,508937.632759599
2023-08-24 11:17:00,-39.8168083700722,159.266371652024,507351.709188194
2023-08-24 11:18:00,-36.0600419581039,158.238221429463,505721.672492426
2023-08-24 11:19:00,-32.2951160015423,157.280480069828,504069.948676945
2023-08-24 11:20:00,-28.5230357399127,156.378701791798,502418.505399718
2023-08-24 11:21:00,-24.7446620765034,155.521505091839,500788.491580501
2023-08-24 11:22:00,-20.9607647269861,154.699717631232,499199.891943475
2023-08-24 11:23:00,-17.1720576909327,153.905774449472,497671.203029708
2023-08-24 11:24:00,-13.3792228813205,153.133282571024,496219.136987339
2023-08-24 11:25:00,-9.5829256686816,152.376696408754,494858.359056271
2023-08-24 11:26:00,-5.78382485579052,151.631067244236,493601.264104927
2023-08-24 11:27:00,-1.98257885109809,150.89184161191,492457.79685907
2023-08-24 11:28:00,1.82015063516198,150.154690481459,491435.319603102
2023-08-24 11:29:00,5.62369631998008,149.415355321656,490538.530145908
2023-08-24 11:30:00,9.42738357491727,148.669499331384,489769.431767751
2023-08-24 11:31:00,13.2305282699885,147.912552778644,489127.35572124
2023-08-24 11:32:00,17.0324332974428,147.139540628259,488609.035696324
2023-08-24 11:33:00,20.8323826915635,146.344878310577,488208.732507734
2023-08-24 11:34:00,24.6296319837518,145.522117114797,487918.406163899
2023-08-24 11:35:00,28.4233929549271,144.663613349793,487727.93146441
2023-08-24 11:36:00,32.2128101731179,143.760083419013,487625.352375565
2023-08-24 11:37:00,35.9969254100166,142.799987315673,487597.169678394
2023-08-24 11:38:00,39.7746238634778,141.768650361903,487628.655784433
2023-08-24 11:39:00,43.5445523612452,140.646977311796,487704.190182842
2023-08-24 11:40:00,47.3049930848918,139.409515137805,487807.608718586
2023-08-24 11:41:00,51.0536640993409,138.021443145558,487922.559801584
2023-08-24 11:42:00,54.7873944894189,136.433733516931,488032.860699093
2023-08-24 11:43:00,58.5015746205629,134.575063692049,488122.847252883
2023-08-24 11:44:00,62.1891814850686,132.337693617352,488177.710670982
2023-08-24 11:45:00,65.8389514114435,129.551544586801,488183.815449357
2023-08-24 11:46:00,69.4317191487716,125.933921384729,488128.992963074
2023-08-24 11:47:00,72.9324926624004,120.986332742983,488002.805808617
2023-08-24 11:48:00,76.2717745498784,113.774152797151,487796.778563135
2023-08-24 11:49:00,79.2983101456046,102.48037764645,487504.591237023
2023-08-24 11:50:00,81.6649190193361,83.9547593804274,487122.232324245
2023-08-24 11:51:00,82.6990520150428,56.4303967444817,486648.108990616
2023-08-24 11:52:00,81.8744550937586,28.1424931913544,486083.112581592
2023-08-24 11:53:00,79.6243946972577,8.51707858192913,485430.638275305
2023-08-24 11:54:00,76.6501831341302,-3.45421638566902,484696.558355755
2023-08-24 11:55:00,73.3340221449131,-11.0367927068288,483889.14923434
2023-08-24 11:56:00,69.8428569495602,-16.1949951306042,483018.973013045
2023-08-24 11:57:00,66.2526340529291,-19.9403151633249,482098.715055375
2023-08-24 11:58:00,62.6011925560639,-22.8086411663655,481142.979716491
2023-08-24 11:59:00,58.909079662939,-25.1016164563826,480168.047077429
2023-08-24 12:00:00,55.1882943828481,-26.9995041727987,479191.594226958
2023-08-24 12:01:00,51.4462865951377,-28.6158398458045,478232.385323958
2023-08-24 12:02:00,47.6879358368419,-30.0254150837725,477309.935349329
2023-08-24 12:03:00,43.9165989977988,-31.2794271713723,476444.153093611
2023-08-24 12:04:00,40.1346975804436,-32.4141057742061,475654.969508932
2023-08-24 12:05:00,36.3440628948723,-33.4558494098286,474961.958058484
2023-08-24 12:06:00,32.5461470413293,-34.4244061563393,474383.95409851
2023-08-24 12:07:00,28.7421559213245,-35.3349129181068,473938.68059939
2023-08-24 12:08:00,24.9331350495383,-36.1992443776854,473642.387636082
2023-08-24 12:09:00,21.1200257315931,-37.0269314015428,473509.513029227
2023-08-24 12:10:00,17.3037020391702,-37.8258038021514,473552.371284432
2023-08-24 12:11:00,13.4849950068672,-38.6024528641932,473780.877550554
2023-08-24 12:12:00,9.66470817643576,-39.362574254604,474202.312698468
2023-08-24 12:13:00,5.84362723426829,-40.111231092146,474821.134818182
2023-08-24 12:14:00,2.02252566694852,-40.8530642472153,475638.841464387
2023-08-24 12:15:00,-1.79783213073497,-41.592469173406,476653.885871765
2023-08-24 12:16:00,-5.61668916745366,-42.3337539440286,477861.649151508
2023-08-24 12:17:00,-9.43329461056062,-43.0812906763777,479254.469204638
2023-08-24 12:18:00,-13.2469020625928,-43.8396716675167,480821.725790738
2023-08-24 12:19:00,-17.05676640863,-44.6138821668935,482549.979920766
2023-08-24 12:20:00,-20.8621381518346,-45.4095038897245,484423.164540651
2023-08-24 12:21:00,-24.6622538869959,-46.2329675714814,486422.822373954
2023-08-24 12:22:00,-28.4563211170798,-47.09187997247,488528.385839469
2023-08-24 12:23:00,-32.2434948685654,-47.9954623777041,490717.493172325
2023-08-24 12:24:00,-36.022842309469,-48.9551566796227,492966.334269654
2023-08-24 12:25:00,-39.7932894809908,-49.9854867673006,495250.019370817
2023-08-24 12:26:00,-43.5535406392768,-51.1053167412538,497542.963457742
2023-08-24 12:27:00,-47.3019542957101,-52.3397416451902,499819.279215328
2023-08-24 12:28:00,-51.0363482997401,-53.7230169184134,502053.171518199
2023-08-24 12:29:00,-54.7536838332939,-55.3032535093577,504219.32667018
2023-08-24 12:30:00,-58.4495331767463,-57.1502351763568,506293.290010623
2023-08-24 12:31:00,-62.1171408999142,-59.3690095139854,508251.825978262
2023-08-24 12:32:00,-65.7456739613053,-62.1247034132091,510073.255273053
2023-08-24 12:33:00,-69.3167397708183,-65.690359044928,511737.764342941
2023-08-24 12:34:00,-72.7969103693104,-70.5444067325092,513227.683040648
2023-08-24 12:35:00,-76.1202733837326,-77.5773873427534,514527.726915442
2023-08-24 12:36:00,-79.1447090120816,-88.5107846229378,515625.201214972
2023-08-24 12:37:00,-81.5460770704335,-106.360287026337,516510.164272521
2023-08-24 12:38:00,-82.6852577843109,-133.16899629612,517175.548526506
2023-08-24 12:39:00,-82.004663858645,-161.615610611236,517617.237973674
2023-08-24 12:40:00,-79.864864792846,178.144542834025,517834.101386707
2023-08-24 12:41:00,-76.9654845891725,165.722665139089,517827.981142831
2023-08-24 12:42:00,-73.7064898108527,157.871651921741,517603.638013502
2023-08-24 12:43:00,-70.2644008670297,152.5514609463,517168.652764744
2023-08-24 12:44:00,-66.7193186608341,148.703096036901,516533.285919689
2023-08-24 12:45:00,-63.1109063078314,145.76568920116,515710.297543361
2023-08-24 12:46:00,-59.4605341288419,143.42430375855,514714.729428922
2023-08-24 12:47:00,-55.7805632137759,141.491258505899,513563.652595224
2023-08-24 12:48:00,-52.0785761454464,139.848661913265,512275.883541781
2023-08-24 12:49:00,-48.3594628437055,138.419042505567,510871.673250928
2023-08-24 12:50:00,-44.626521494892,137.149486232218,509372.373455419
2023-08-24 12:51:00,-40.8820741971746,136.00262521921,507800.085202028
2023-08-24 12:52:00,-37.1278283639374,134.951284472755,506177.295214953
2023-08-24 12:53:00,-33.3650976258476,133.9751739178,504526.505975706
2023-08-24 12:54:00,-29.5949413669773,133.058771778883,502869.865769851
2023-08-24 12:55:00,-25.8182551555087,132.189927174032,501228.805189602
2023-08-24 12:56:00,-22.0358304190911,131.35891060381,499623.68668958
2023-08-24 12:57:00,-18.2483942220776,130.557750862165,498073.473768493
2023-08-24 12:58:00,-14.4566358064292,129.77975911524,496595.426168188
2023-08-24 12:59:00,-10.6612241342402,129.019177225199,495204.827135586
2023-08-24 13:00:00,-6.86281923540097,128.270909152033,493914.748280604
2023-08-24 13:01:00,-3.06207931331075,127.530307532431,492735.856894566
2023-08-24 13:02:00,0.740334973901943,126.792995667237,491676.269764946
2023-08-24 13:03:00,4.54375793640828,126.054710042658,490741.456574149
2023-08-24 13:04:00,8.34751702824863,125.311151214926,489934.194913028
2023-08-24 13:05:00,12.1509308928831,124.557831956674,489254.577811507
2023-08-24 13:06:00,15.953306364597,123.789911208522,488700.073528643
2023-08-24 13:07:00,19.7539333950814,123.002000528072,488265.636184157
2023-08-24 13:08:00,23.5520766393568,122.187926009607,487943.864696013
2023-08-24 13:09:00,27.3469620239241,121.340422280839,487725.206447523
2023-08-24 13:10:00,31.1377559442367,120.450724740069,487598.201175111
2023-08-24 13:11:00,34.9235336231018,119.508009139787,487549.759769306
2023-08-24 13:12:00,38.7032312894052,118.498599397834,487565.472037011
2023-08-24 13:13:00,42.4755736431733,117.404816763801,487629.936992752
2023-08-24 13:14:00,46.2389624364961,116.203260374521,487727.10893552
2023-08-24 13:15:00,49.9913017484836,114.862159794506,487840.652421778
2023-08-24 13:16:00,53.7297161002239,113.337161131991,487954.299256156
2023-08-24 13:17:00,57.4500789728435,111.564365088912,488052.200773076
2023-08-24 13:18:00,61.1461886125941,109.448327359462,488119.268959444
2023-08-24 13:19:00,64.8082486515244,106.840356493832,488141.500348639
2023-08-24 13:20:00,68.4198842198417,103.497091230388,488106.277079737
2023-08-24 13:21:00,71.95182946689,98.996803272073,488002.640044326
2023-08-24 13:22:00,75.3474061665572,92.5619560204525,487821.529616356
2023-08-24 13:23:00,78.4863542342592,82.6868536396335,487555.990065817
2023-08-24 13:24:00,81.093923613908,66.5834338015344,487201.334381028
2023-08-24 13:25:00,82.5867968527007,41.3334024425665,486755.26685819
2023-08-24 13:26:00,82.2876219955649,11.9006511235219,486217.961458202
2023-08-24 13:27:00,80.3610924320458,-10.4237904191963,485592.094573326
2023-08-24 13:28:00,77.5395149915786,-24.1955327658805,484882.831494479
2023-08-24 13:29:00,74.2971141660979,-32.7658401668467,484097.76652188
2023-08-24 13:30:00,70.845298891105,-38.478778144427,483246.817324288
2023-08-24 13:31:00,67.2781933072151,-42.5557773561847,482342.074820504
2023-08-24 13:32:00,63.6414772864819,-45.6348268287083,481397.610541366
2023-08-24 13:33:00,59.9593894357391,-48.0687277401215,480429.244120654
2023-08-24 13:34:00,56.245813661622,-50.0649006206361,479454.274260705
2023-08-24 13:35:00,52.5092297048184,-51.7521576893289,478491.177213197
2023-08-24 13:36:00,48.7551112221548,-53.214340625576,477559.277495305
2023-08-24 13:37:00,44.9871727490503,-54.5082532850285,476678.396212836
2023-08-24 13:38:00,41.2080581377032,-55.6737339814213,475868.482959871
2023-08-24 13:39:00,37.419740169094,-56.7395806983569,475149.237796426
2023-08-24 13:40:00,33.6237623035898,-57.7271814175203,474539.730235527
2023-08-24 13:41:00,29.8213898772469,-58.6528197437111,474058.022484172
2023-08-24 13:42:00,26.0137070906392,-59.5291870365998,473720.804349202
2023-08-24 13:43:00,22.201680295173,-60.3664037187161,473543.047220193
2023-08-24 13:44:00,18.386199628185,-61.1727285190368,473537.684362142
2023-08-24 13:45:00,14.5681063363905,-61.9550647705274,473715.324377537
2023-08-24 13:46:00,10.7482104492098,-62.7193324840425,474084.004132911
2023-08-24 13:47:00,6.92730186599886,-63.4707508698647,474648.986691646
2023-08-24 13:48:00,3.10615698110269,-64.2140613724568,475412.608870974
2023-08-24 13:49:00,-0.714457610265908,-64.953712345659,476374.181969717
2023-08-24 13:50:00,-4.53378312500467,-65.6940211039056,477529.948028171
2023-08-24 13:51:00,-8.35106731318216,-66.4393260572039,478873.092719363
2023-08-24 13:52:00,-12.1655629625036,-67.1941403470856,480393.814676951
2023-08-24 13:53:00,-15.9765252541786,-67.9633185880898,482079.449783328
2023-08-24 13:54:00,-19.7832069299913,-68.752250020097,483914.647713268
2023-08-24 13:55:00,-23.5848500199352,-69.5670949349526,485881.596902316
2023-08-24 13:56:00,-27.3806724814304,-70.4150873955398,487960.293108486
2023-08-24 13:57:00,-31.1698474602436,-71.3049373934904,490128.845902107
2023-08-24 13:58:00,-34.9514717977575,-72.247382131661,492363.816757903
2023-08-24 13:59:00,-38.7245186103409,-73.2559634523111,494640.581959217
2023-08-24 14:00:00,-42.4877656694361,-74.3481545738357,496933.713242742
2023-08-24 14:01:00,-46.2396858954205,-75.5470393752909,499217.369024773
2023-08-24 14:02:00,-49.9782764140298,-76.8838910029897,501465.689121042
2023-08-24 14:03:00,-53.7007840255289,-78.4022635452059,503653.186104304
2023-08-24 14:04:00,-57.4032481621893,-80.1647280273618,505755.126791306
2023-08-24 14:05:00,-61.0797059105713,-82.2644340228375,507747.897813109
2023-08-24 14:06:00,-64.7207346548685,-84.8459158454939,509609.349741797
2023-08-24 14:07:00,-68.3106086444769,-88.1445705755087,511319.114839302
2023-08-24 14:08:00,-71.8213306553979,-92.5658769506695,512858.894092558
2023-08-24 14:09:00,-75.1990303052263,-98.8521303069454,514212.709827518
2023-08-24 14:10:00,-78.3304236303351,-108.431146976772,515367.120804632
2023-08-24 14:11:00,-80.9588558860866,-123.953308741437,516311.397303763
2023-08-24 14:12:00,-82.5354872406384,-148.406388008038,517037.654285994
2023-08-24 14:13:00,-82.378766535288,-177.712746214929,517540.94127674
2023-08-24 14:14:00,-80.5753850784984,159.376082378498,517819.288154152
2023-08-24 14:15:00,-77.8368604579093,145.090152195032,517873.706542598
2023-08-24 14:16:00,-74.6554439967416,136.207085287548,517708.147018876
2023-08-24 14:17:00,-71.2545105096703,130.307529877659,517329.412838086
2023-08-24 14:18:00,-67.733478325532,126.113672823151,516747.031386683
2023-08-24 14:19:00,-64.1403303175708,122.957387821967,515973.085076614
2023-08-24 14:20:00,-60.500339488489,120.469991396736,515022.003910373
2023-08-24 14:21:00,-56.8278524467488,118.435328132199,513910.322473421
2023-08-24 14:22:00,-53.1315332533786,116.719528968049,512656.404647851
2023-08-24 14:23:00,-49.4168941876061,115.235680292891,511280.139880602
2023-08-24 14:24:00,-45.6876073499792,113.92503159536,509802.615375864
2023-08-24 14:25:00,-41.9462269039377,112.746465698446,508245.769100218
2023-08-24 14:26:00,-38.1946076133916,111.670318732498,506632.02897367
2023-08-24 14:27:00,-34.434157946655,110.674601879028,504983.944052551
2023-08-24 14:28:00,-30.6659985883756,109.742606672666,503323.813871162
2023-08-24 14:29:00,-26.8910644981703,108.861337517876,501673.322374193
2023-08-24 14:30:00,-23.11017196581,108.02045507258,500053.183019705
2023-08-24 14:31:00,-19.3240632221428,107.211544028111,498482.801651223
2023-08-24 14:32:00,-15.533436224792,106.427591686825,496979.963596971
2023-08-24 14:33:00,-11.7389644189219,105.662605946808,495560.551158375
2023-08-24 14:34:00,-7.94130961802672,104.911326413351,494238.297187039
2023-08-24 14:35:00,-4.14113015004227,104.16899760183,493024.579819444
2023-08-24 14:36:00,-0.339085815269433,103.431182547364,491928.262657269
2023-08-24 14:37:00,3.46415915422597,102.693600814005,490955.583764297
2023-08-24 14:38:00,7.26793414943999,101.951978147529,490110.095819631
2023-08-24 14:39:00,11.0715603577382,101.201896515194,489392.658657422
2023-08-24 14:40:00,14.8743481586258,100.438633319684,488801.484266712
2023-08-24 14:41:00,18.6755927567791,99.6569771710189,488332.233161169
2023-08-24 14:42:00,22.4745668651699,98.8510044700263,487978.159894664
2023-08-24 14:43:00,26.270508901689,98.0137955510771,487730.304432137
2023-08-24 14:44:00,30.0626045706758,97.1370600428607,487577.725118806
2023-08-24 14:45:00,33.8499587397977,96.2106262749645,487507.768151272
2023-08-24 14:46:00,37.631552904658,95.2217251371646,487506.367764696
2023-08-24 14:47:00,41.4061807943873,94.1539577683158,487558.37082171
2023-08-24 14:48:00,45.1723498959503,92.9857656576377,487647.879129686
2023-08-24 14:49:00,48.9281280519978,91.6880956692878,487758.60262082
2023-08-24 14:50:00,52.6708981428571,90.2207197135887,487874.21649651
2023-08-24 14:51:00,56.3969522708527,88.5262211032583,487978.715551794
2023-08-24 14:52:00,60.100791782095,86.5197588874487,488056.759138126
2023-08-24 14:53:00,63.7738574065154,84.0708179255279,488094.000576331
2023-08-24 14:54:00,67.4020824385652,80.9689211051497,488077.395273667
2023-08-24 14:55:00,70.9608301529445,76.8554530034277,487995.482310766
2023-08-24 14:56:00,74.4035276450305,71.080726249284,487838.634826882
2023-08-24 14:57:00,77.633918404095,62.399304879966,487599.275129544
2023-08-24 14:58:00,80.4353455268739,48.4261803648235,487272.051074386
2023-08-24 14:59:00,82.3234329445375,25.8221722641712,486853.970893375
2023-08-24 15:00:00,82.5661017159535,-3.66890831961055,486344.494289093
2023-08-24 15:01:00,81.0281594720045,-28.6587370995909,485745.578255368
2023-08-24 15:02:00,78.3963430206965,-44.5296373702612,485061.676731146
2023-08-24 15:03:00,75.2437358313635,-54.2725778177347,484299.693845758
2023-08-24 15:04:00,71.8384441707994,-60.6347744068252,483468.891172282
2023-08-24 15:05:00,68.2979720991505,-65.092924682672,482580.750073498
2023-08-24 15:06:00,64.6778624678023,-68.410201093946,481648.790903925
2023-08-24 15:07:00,61.0068830999871,-71.0012769592667,480688.351521446
2023-08-24 15:08:00,57.3011808771084,-73.1058654486288,479716.328257191
2023-08-24 15:09:00,53.5704501780317,-74.8706572779567,478750.883188747
2023-08-24 15:10:00,49.8208555360576,-76.389938709508,477811.122248174
2023-08-24 15:11:00,46.0565228425272,-77.7269069602234,476916.749355472
2023-08-24 15:12:00,42.2803496122064,-78.9254735327886,476087.702385503
2023-08-24 15:13:00,38.4944691048627,-80.0171213396123,475343.777327077
2023-08-24 15:14:00,34.70052806328,-81.0250599983779,474704.247455593
2023-08-24 15:15:00,30.8998589252512,-81.9668392367658,474187.48468822
2023-08-24 15:16:00,27.0935895893818,-82.8560478833982,473810.590500515
2023-08-24 15:17:00,23.2827147578847,-83.7034521015657,473589.043834097
2023-08-24 15:18:00,19.4681428064642,-84.5177796955443,473536.373296209
2023-08-24 15:19:00,15.6507266025073,-85.3062755945855,473663.860635562
2023-08-24 15:20:00,11.8312835476008,-86.0751066174284,473980.281967143
2023-08-24 15:21:00,8.01060828544835,-86.8296658229708,474491.692518098
2023-08-24 15:22:00,4.18948041558453,-87.5748099540097,475201.259788926
2023-08-24 15:23:00,0.368668893953444,-88.3150532046455,476109.148991556
2023-08-24 15:24:00,-3.45106560047203,-89.0547342965445,477212.463469892
2023-08-24 15:25:00,-7.26896927973193,-89.798170234141,478505.241562902
2023-08-24 15:26:00,-11.0842939056913,-90.5498083663862,479978.510083058
2023-08-24 15:27:00,-14.8962945684051,-91.3143881584399,481620.393290832
2023-08-24 15:28:00,-18.704225588247,-92.0971253287198,483416.275001002
2023-08-24 15:29:00,-22.5073333639407,-92.9039339821039,485349.010296417
2023-08-24 15:30:00,-26.3048446527414,-93.7417076821239,487399.182286613
2023-08-24 15:31:00,-30.0959482078256,-94.6186892149962,489545.398464527
2023-08-24 15:32:00,-33.8797667659377,-95.5449731809743,491764.620505978
2023-08-24 15:33:00,-37.6553148180499,-96.5332092072081,494032.520833048
2023-08-24 15:34:00,-41.4214349507723,-97.5996132462229,496323.858932558
2023-08-24 15:35:00,-45.176700940186,-98.7654626931086,498612.870279154
2023-08-24 15:36:00,-48.9192674858722,-100.059372250157,500873.660739594
2023-08-24 15:37:00,-52.6466310060032,-101.520870436754,503080.599523099
2023-08-24 15:38:00,-56.3552357630597,-103.206223623349,505208.70406433
2023-08-24 15:39:00,-60.0397977923135,-105.198309313508,507234.010649877
2023-08-24 15:40:00,-63.6920850184239,-107.624136525691,509133.925113222
2023-08-24 15:41:00,-67.2985813754332,-110.687577180458,510887.548491031
2023-08-24 15:42:00,-70.8356896801016,-114.734015552689,512475.9731342
2023-08-24 15:43:00,-74.2590576451575,-120.38489764741,513882.54538982
2023-08-24 15:44:00,-77.4777826673295,-128.822972057666,515093.09158484
2023-08-24 15:45:00,-80.289149935145,-142.308322245957,516096.10464897
2023-08-24 15:46:00,-82.2399752831379,-164.120346855622,516882.889303357
2023-08-24 15:47:00,-82.6156696449142,166.800245180835,517447.664303225
2023-08-24 15:48:00,-81.2127354897628,141.326507547855,517787.620766915
2023-08-24 15:49:00,-78.6739419363528,124.882411379922,517902.936146067
2023-08-24 15:50:00,-75.5871020343839,114.775166250143,517796.743900564
2023-08-24 15:51:00,-72.2349162694398,108.197081597451,517475.059442985
2023-08-24 15:52:00,-68.7416355312831,103.605825552045,516946.663416873
2023-08-24 15:53:00,-65.1657188180609,100.201871102101,516222.94387684
2023-08-24 15:54:00,-61.5372336309874,97.5515002870192,515317.699452375
2023-08-24 15:55:00,-57.872913119968,95.4046715636382,514246.906099851
2023-08-24 15:56:00,-54.1826980949747,93.6088010453844,513028.45058231
2023-08-24 15:57:00,-50.4728251116479,92.0660692063277,511681.834356978
2023-08-24 15:58:00,-46.7473966140404,90.7110651491789,510227.852087893
2023-08-24 15:59:00,-43.0092316696314,89.4984370229828,508688.249527136
2023-08-24 16:00:00,-39.2603523149551,88.395734448202,507085.366003806
2023-08-24 16:01:00,-35.5022743644719,87.379080758046,505441.767211373
2023-08-24 16:02:00,-31.7361878710576,86.4304567678108,503779.874365825
2023-08-24 16:03:00,-27.9630724916545,85.5359384225935,502121.596102204
2023-08-24 16:04:00,-24.1837729103999,84.684518420921,500487.969661992
2023-08-24 16:05:00,-20.3990488820957,83.867295914364,498898.817980085
2023-08-24 16:06:00,-16.6096086405135,83.0769039481327,497372.429184847
2023-08-24 16:07:00,-12.8161311292783,82.3070934470392,495925.264777912
2023-08-24 16:08:00,-9.01928058288254,81.552421577762,494571.702341329
2023-08-24 16:09:00,-5.21971583758945,80.8080098555185,493323.818037747
2023-08-24 16:10:00,-1.41809606068721,80.0693481039686,492191.213430471
2023-08-24 16:11:00,2.38491582928662,79.3321269372925,491180.890268656
2023-08-24 16:12:00,6.18865102495003,78.5920852842788,490297.175880299
2023-08-24 16:13:00,9.99243305938384,77.8448614274652,489541.700727021
2023-08-24 16:14:00,13.7955755176041,77.0858364734881,488913.428525361
2023-08-24 16:15:00,17.5973782815287,76.3099581930779,488408.738173868
2023-08-24 16:16:00,21.397121187026,75.5115305767378,488021.555579862
2023-08-24 16:17:00,25.1940536795995,74.6839497118145,487743.532388504
2023-08-24 16:18:00,28.9873785360591,73.8193586823277,487564.267619952
2023-08-24 16:19:00,32.776226886394,72.9081812874609,487471.56734163
2023-08-24 16:20:00,36.5596203740649,71.93847320908,487451.736768488
2023-08-24 16:21:00,40.3364139433069,70.894993926855,487489.89860894
2023-08-24 16:22:00,44.1052086690901,69.7578422107951,487570.331066794
2023-08-24 16:23:00,47.8642167849249,68.5003913440356,487676.81866992
2023-08-24 16:24:00,51.6110476011877,67.0860653553597,487793.009019758
2023-08-24 16:25:00,55.3423570174637,65.4631272367357,487902.768629384
2023-08-24 16:26:00,59.0532506001428,63.5559148691639,487990.531226372
2023-08-24 16:27:00,62.7362170621072,61.2494285405797,488041.632220488
2023-08-24 16:28:00,66.3791102107062,58.360816769142,488042.623455594
2023-08-24 16:29:00,69.961061612005,54.583593629654,487981.562859477
2023-08-24 16:30:00,73.4435215990986,49.372265779418,487848.274155245
2023-08-24 16:31:00,76.7488781273437,41.6955682200582,487634.5723875
2023-08-24 16:32:00,79.7060765410205,29.5518496094247,487334.451631312
2023-08-24 16:33:00,81.923866490232,9.65292449167249,486944.231881664
2023-08-24 16:34:00,82.6946436399089,-18.7990540230909,486462.662759285
2023-08-24 16:35:00,81.6091336072151,-46.1170313470707,485890.98231093
2023-08-24 16:36:00,79.2130546192327,-64.3806417588409,485232.929827766
2023-08-24 16:37:00,76.1706179378766,-75.5164807785354,484494.712255126
2023-08-24 16:38:00,72.8207770053662,-82.6423376335429,483684.92442379
2023-08-24 16:39:00,69.3111995360529,-87.5407072861703,482814.423997744
2023-08-24 16:40:00,65.7099227431282,-91.1284678443405,481896.162709236
2023-08-24 16:41:00,62.051309396243,-93.8954618686941,480944.976139396
2023-08-24 16:42:00,58.3542387986665,-96.1199837165824,479977.334996234
2023-08-24 16:43:00,54.6298445021928,-97.9697372185235,479011.061539727
2023-08-24 16:44:00,50.8850973420691,-99.551107362434,478065.015493681
2023-08-24 16:45:00,47.1245976532801,-100.934605066884,477158.754452082
2023-08-24 16:46:00,43.3515329155453,-102.168751775813,476312.174419402
2023-08-24 16:47:00,39.5682186722128,-103.288041615277,475545.136696423
2023-08-24 16:48:00,35.7764185098092,-104.317711572324,474877.087811419
2023-08-24 16:49:00,31.9775406322078,-105.276711524169,474326.679580541
2023-08-24 16:50:00,28.1727622810183,-106.179617713756,473911.396632007
2023-08-24 16:51:00,24.3631102247427,-107.037904113688,473647.19882551
2023-08-24 16:52:00,20.5495135255822,-107.860811620726,473548.185921961
2023-08-24 16:53:00,16.7328382661164,-108.655958873605,473626.291596361
2023-08-24 16:54:00,12.9139102340099,-109.429783674748,473891.013429425
2023-08-24 16:55:00,9.09352943385557,-110.187871817074,474349.18486567
2023-08-24 16:56:00,5.27247902328722,-110.935210774812,475004.794296037
2023-08-24 16:57:00,1.4515305097052,-111.676393909514,475858.855431938
2023-08-24 16:58:00,-2.36855341913901,-112.415793633116,476909.332012177
2023-08-24 16:59:00,-6.18701732984869,-113.157717708803,478151.118661854
2023-08-24 17:00:00,-10.003111779738,-113.906560646812,479576.078440143
2023-08-24 17:01:00,-13.8160914406364,-114.666961515829,481173.136321699
2023-08-24 17:02:00,-17.6252116404619,-115.443980310935,482928.426591411
2023-08-24 17:03:00,-21.4297222119298,-116.2433074623,484825.490946199
2023-08-24 17:04:00,-25.2288572474755,-117.071525628298,486845.523020917
2023-08-24 17:05:00,-29.0218188751811,-117.93645057312,488967.654125269
2023-08-24 17:06:00,-32.8077523633619,-118.847590443774,491169.2742198
2023-08-24 17:07:00,-36.5857085121235,-119.816783272116,493426.38158057
2023-08-24 17:08:00,-40.3545870245282,-120.859106706523,495713.954221323
2023-08-24 17:09:00,-44.1130506187651,-121.994212328754,498006.335943457
2023-08-24 17:10:00,-47.8593926516481,-123.248339544533,500277.629867874
2023-08-24 17:11:00,-51.591328120247,-124.657450869308,502502.092448969
2023-08-24 17:12:00,-55.305653070703,-126.27228400301,504654.521253178
2023-08-24 17:13:00,-58.9976673078412,-128.166814790131,506710.630184934
2023-08-24 17:14:00,-62.6601483449454,-130.453072804204,508647.406336148
2023-08-24 17:15:00,-66.2814215181155,-133.308403576599,510443.443183313
2023-08-24 17:16:00,-69.8414788803345,-137.028461864552,512079.245458696
2023-08-24 17:17:00,-73.303544697352,-142.136022733584,513537.501632341
2023-08-24 17:18:00,-76.594145554356,-149.612180360934,514803.320563837
2023-08-24 17:19:00,-79.5528791857723,-161.352027067367,515864.429491493
2023-08-24 17:20:00,-81.8145984123447,179.478534958472,516711.331120549
2023-08-24 17:21:00,-82.7021414450659,151.666266608144,517337.418141561
2023-08-24 17:22:00,-81.7600642553806,124.054765513455,517739.044059162
2023-08-24 17:23:00,-79.468675569257,105.17695688286,517915.549738545
2023-08-24 17:24:00,-76.4979930040958,93.6183276165918,517869.245589958
2023-08-24 17:25:00,-73.204014991339,86.2418150551079,517605.349813064
2023-08-24 17:26:00,-69.742979628234,81.1911518008543,517131.883622838
2023-08-24 17:27:00,-66.1866274722827,77.5057301912876,516459.524880401
2023-08-24 17:28:00,-62.5709561068986,74.6728000117427,515601.4220629
2023-08-24 17:29:00,-58.9155837861241,72.4018035862103,514572.971026324
2023-08-24 17:30:00,-55.2319656404421,70.5181418732531,513391.557547216
2023-08-24 17:31:00,-51.5271842119167,68.9113516872253,512076.269169404
2023-08-24 17:32:00,-47.8058386216249,67.5083971815146,510647.580419774
